rate_date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SOS,SRD,SSP,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XOF,XPF,YER,ZAR,ZMW,ZWG,XAU,XAG,XPD,XPT
2016-05-23,4.1183,77.196,138.58,536.11,2.0073,186.91,15.7859,1.5532,2.0117,1.6751,1.9558,2.2696,88.34,0.42164,1762.21,1.1214,1.5474,7.7458,3.9776,1.1435,75.618,12.5561,21969,2.2978,1.4726,1046.53,1.1113,777.63,7.3454,3427.24,606.63,1.1214,110.26,27.026,199.76,7.4458,52.456,124.02,9.9634,18.5432,24.393,2.3792,0.77312,0.77312,2.4046,0.77312,4.3003,0.78773,47.679,9541,8.5942,233.43,8.7207,25.424,70.272,316.56,15221,4.3461,0.77312,75.618,1316.82,33986,139.7,0.77312,139.63,0.79506,123.24,113.13,76.703,4573.85,490.11,74.105,1329.44,0.3391,0.94443,376.59,9103,1694.99,164.17,99.66,17.5544,1.509,10.9301,22.277,3585.33,61.735,1312.99,2245.26,8.9823,42.531,39.545,17.1889,797.39,20.639,4.5721,62.148,15.82,223.02,32.005,9.3626,120.95,1.6542,0.43117,1.1253,3.7528,3.5476,52.398,117.8,4.4256,6315,4.0818,4.5136,122.81,74.993,858.43,4.2052,8.8699,14.9729,6.8524,9.3546,1.5474,0.77312,13.965,669.94,7.2123,37.69,24.408,9.8397,246.07,17.6158,39.993,8.8236,3.9249,2.312,2.4992,3.3468,7.5325,36.622,2456.43,28.221,3796.01,1.1214,35.192,3256.87,92671,25034,123.76,2.9233,655.96,3.074,1.9342,655.96,119.59,281.16,17.5777,11.4793,15.3427,0.00089,0.0679,0.00197,0.0011
2016-05-24,4.11,77.103,138.77,534.63,2.0033,186.57,15.7075,1.5571,2.0072,1.6679,1.9558,2.2593,88.14,0.4208,1762.38,1.1191,1.546,7.7339,3.9853,1.1425,75.653,12.5652,22014,2.2874,1.4725,1046.19,1.1105,777.68,7.3359,3428.69,604.69,1.1191,110.26,27.042,199.47,7.449,52.345,123.92,9.9414,18.4132,24.368,2.3637,0.77032,0.77032,2.4049,0.77032,4.2931,0.78574,47.693,10671,8.5811,234.19,8.7036,25.388,70.147,316.5,15240,4.3252,0.77032,75.653,1314.6,33916,139.56,0.77032,139.59,0.79347,122.67,113.03,76.541,4548.48,492.02,73.997,1329.62,0.33836,0.94255,376.74,9085,1689.48,163.77,99.19,17.5343,1.5094,10.9319,22.259,3583.43,61.677,1310.47,2240.5,8.9647,42.531,39.498,17.1957,798.22,20.674,4.5918,62.466,15.6641,222.41,31.965,9.365,120.89,1.6611,0.43031,1.1232,3.7463,3.5226,52.354,117.57,4.4379,6303,4.0737,4.515,123.25,74.919,863.59,4.1968,8.8569,14.9306,6.8408,9.3427,1.546,0.77032,13.965,668.2,7.0562,37.971,24.408,9.8238,245.47,17.5761,39.976,8.806,3.917,2.3119,2.4967,3.3286,7.5192,36.555,2451.0,28.126,3799.68,1.1191,35.027,3261.78,92671,24968,124.42,2.9186,655.96,3.0698,1.9342,655.96,119.83,280.62,17.5534,11.4894,15.3427,0.0009,0.06859,0.00201,0.0011
2016-05-25,4.0967,76.822,138.4,532.53,1.9968,185.5,15.6758,1.5527,1.9998,1.6637,1.9558,2.2537,87.56,0.41944,1749.0,1.1155,1.5401,7.6956,3.9845,1.1311,75.327,12.4714,22079,2.2644,1.4642,1039.54,1.1074,774.17,7.3172,3419.19,600.49,1.1155,110.26,27.027,197.8,7.4468,51.919,123.53,9.9029,18.287,24.206,2.3597,0.76301,0.76301,2.3926,0.76301,4.2857,0.7723,47.741,9062,8.5207,232.65,8.6741,25.239,69.843,314.95,15178,4.3011,0.76301,75.327,1307.62,33775,139.51,0.76301,139.14,0.7909,122.86,112.45,76.044,4540.38,484.26,73.726,1322.22,0.33739,0.93948,375.45,9049,1683.24,163.19,99.84,17.4418,1.5434,10.9134,22.229,3578.18,61.522,1306.3,2229.42,8.9343,42.531,39.371,17.0889,795.8,20.568,4.578,63.267,16.0493,221.27,31.821,9.3198,120.62,1.652,0.42892,1.1155,3.7312,3.4998,52.146,117.12,4.4238,6282,4.0605,4.5085,122.99,74.003,848.72,4.1832,8.7904,14.8457,6.7954,9.2883,1.5401,0.76301,13.965,661.63,7.1448,38.166,24.408,9.7472,243.4,17.4418,39.827,8.773,3.9043,2.314,2.485,3.2982,7.4705,36.367,2441.94,28.025,3797.39,1.1155,34.873,3252.03,92671,24885,123.66,2.9087,655.96,3.0481,1.9342,655.96,119.38,278.57,17.4744,11.485,15.3427,0.0009,0.06858,0.00204,0.00111
2016-05-26,4.1019,76.954,138.29,533.7,1.9993,185.73,15.6991,1.5518,2.0024,1.6644,1.9558,2.2565,87.67,0.41996,1748.31,1.1169,1.5388,7.7053,3.9993,1.1326,75.121,12.4738,21962,2.2729,1.4549,1040.81,1.1077,772.32,7.3259,3419.57,601.9,1.1169,110.26,27.027,198.05,7.4483,51.992,123.6,9.9152,18.2925,24.237,2.3677,0.76092,0.76092,2.3959,0.76092,4.2911,0.77098,47.765,9101,8.5278,232.6,8.6836,25.272,69.962,314.38,15172,4.2888,0.76092,75.121,1309.27,33823,139.54,0.76092,139.26,0.7919,122.98,112.5,76.248,4544.68,484.39,73.847,1319.69,0.33785,0.94069,374.27,9058,1685.01,163.44,99.97,17.4173,1.5082,10.9133,22.262,3588.72,61.713,1312.08,2232.99,8.9441,42.531,39.373,17.1076,796.77,20.585,4.5609,63.609,16.0386,221.49,31.825,9.2894,120.29,1.6596,0.42946,1.1169,3.7377,3.5047,52.122,117.28,4.4137,6305,4.0656,4.5103,123.08,73.276,847.82,4.1885,8.7991,14.8643,6.804,9.2845,1.5388,0.76092,13.965,661.34,7.2197,38.2,24.408,9.7595,243.68,17.4173,39.802,8.7871,3.9092,2.3183,2.4881,3.2855,7.4857,36.327,2445.55,28.055,3799.42,1.1169,34.871,3258.77,92671,24928,123.84,2.9078,655.96,3.0519,1.9342,655.96,119.42,278.7,17.4543,11.5108,15.3427,0.00091,0.06863,0.00209,0.00112
2016-05-27,4.1048,76.825,138.01,533.49,2.0007,185.41,15.6517,1.55,2.0001,1.6639,1.9558,2.2499,87.53,0.42026,1746.48,1.1177,1.5376,7.6979,4.0181,1.1306,74.98,12.4548,21900,2.2689,1.4552,1037.6,1.1081,769.03,7.3316,3425.54,600.79,1.1177,110.26,27.046,197.46,7.451,51.898,123.57,9.9148,18.2616,24.172,2.3662,0.76258,0.76258,2.3935,0.76258,4.3039,0.77125,47.682,9077,8.5014,231.91,8.6907,25.21,69.754,314.42,15143,4.2966,0.76258,74.98,1306.98,33823,139.58,0.76258,139.21,0.79245,122.87,112.48,76.409,4540.97,482.98,73.861,1318.9,0.33793,0.94133,374.03,9041,1683.43,163.5,99.78,17.3825,1.5424,10.9141,22.347,3578.09,61.585,1314.45,2226.82,8.9514,42.531,39.441,17.0938,794.98,20.649,4.5567,63.497,16.0185,221.61,31.339,9.2885,119.99,1.6588,0.42976,1.1136,3.7423,3.4987,52.112,117.28,4.4025,6340,4.0684,4.5076,123.36,73.59,847.14,4.1914,8.7839,14.8279,6.7838,9.2893,1.5376,0.76258,13.965,659.22,7.3396,38.319,24.408,9.7305,242.93,17.3825,39.835,8.771,3.912,2.318,2.4838,3.2928,7.4714,36.333,2444.51,28.077,3778.58,1.1177,34.859,3271.26,92671,24905,123.49,2.9037,655.96,3.0486,1.9342,655.96,119.06,277.73,17.4332,11.5338,15.3427,0.00091,0.06834,0.00209,0.00112
2016-05-28,4.1038,76.837,138.01,533.35,2.0007,185.41,15.6517,1.5497,2.0001,1.6634,1.9558,2.2499,87.53,0.42026,1746.48,1.1177,1.5376,7.6979,4.0178,1.1306,74.98,12.4548,21900,2.2689,1.455,1037.6,1.1079,769.03,7.3303,3426.76,600.57,1.1177,110.26,27.039,197.46,7.4498,51.898,123.57,9.912,18.2616,24.172,2.3662,0.76258,0.76258,2.3934,0.76258,4.3039,0.77125,47.682,9077,8.5014,231.91,8.6887,25.21,69.754,314.31,15140,4.2961,0.76258,74.933,1306.98,33795,139.58,0.76258,139.21,0.79245,122.81,112.44,76.379,4540.97,482.98,73.843,1318.57,0.33786,0.94133,374.36,9041,1683.43,163.5,99.76,17.3825,1.5424,10.9141,22.357,3578.09,61.57,1314.45,2228.31,8.9514,42.531,39.441,17.0938,794.76,20.651,4.5556,63.497,16.0185,221.61,31.333,9.2876,119.91,1.6585,0.42976,1.1136,3.7423,3.4987,52.098,117.26,4.3997,6340,4.0675,4.5063,123.36,73.658,847.12,4.1904,8.7839,14.8279,6.7838,9.2859,1.5371,0.76258,13.965,659.22,7.3396,38.319,24.408,9.7305,242.93,17.3825,39.828,8.7702,3.911,2.318,2.4838,3.2924,7.4714,36.321,2443.93,28.065,3777.69,1.1174,34.859,3269.98,92671,24899,123.49,2.9037,655.96,3.0486,1.9342,655.96,119.06,277.73,17.4301,11.5338,15.3427,0.00091,0.06833,0.00209,0.00112
2016-05-29,4.1031,76.873,138.01,533.42,2.0007,185.41,15.6517,1.5496,2.0001,1.6636,1.9558,2.2499,87.53,0.42009,1746.48,1.1177,1.5376,7.6979,4.0172,1.1306,74.98,12.4548,21900,2.2689,1.455,1037.6,1.1079,769.03,7.3293,3426.76,601.48,1.1177,110.26,27.035,197.46,7.4498,51.898,123.57,9.9134,18.2616,24.172,2.3662,0.76258,0.76253,2.3937,0.76253,4.3039,0.77125,47.682,9077,8.5014,231.91,8.6872,25.21,69.754,314.25,15137,4.2954,0.76253,74.911,1307.69,33807,139.58,0.76253,139.21,0.79245,122.8,112.46,76.4,4540.97,482.98,73.831,1318.67,0.33784,0.94133,374.35,9041,1683.91,163.5,99.76,17.3825,1.5424,10.9141,22.367,3578.09,61.598,1314.45,2229.11,8.9514,42.531,39.441,17.0993,795.4,20.648,4.5549,63.497,16.0185,221.61,31.295,9.2886,119.91,1.6582,0.42958,1.1136,3.7423,3.4987,52.089,117.26,4.3991,6340,4.0668,4.5055,123.36,73.641,848.62,4.1897,8.7839,14.8279,6.7838,9.2855,1.5369,0.76258,13.965,659.22,7.3396,38.319,24.408,9.7305,242.93,17.3825,39.822,8.771,3.9104,2.318,2.4838,3.2916,7.4714,36.32,2444.43,28.059,3777.43,1.1173,34.859,3271.12,92671,24901,123.49,2.9037,655.96,3.0486,1.9342,655.96,119.06,277.73,17.4295,11.5338,15.3427,0.00091,0.06832,0.00209,0.00112
2016-05-30,4.0901,76.683,138.19,531.78,1.9935,185.12,15.5575,1.5504,1.9931,1.6538,1.9558,2.2459,87.45,0.41876,1736.56,1.1137,1.5365,7.6805,4.0111,1.1325,74.761,12.4857,21978,2.2758,1.4536,1036.41,1.1067,767.24,7.32,3417.44,600.17,1.1137,110.26,27.002,197.26,7.4431,51.986,123.38,9.8619,18.2399,24.035,2.366,0.76146,0.76146,2.3889,0.76146,4.2955,0.77417,47.531,9467,8.4874,232.61,8.6611,25.192,69.632,313.85,15139,4.283,0.76146,74.761,1304.52,33713,139.28,0.76146,138.84,0.78962,123.31,112.15,76.078,4539.97,486.76,73.625,1322.33,0.33704,0.93797,373.74,9012,1679.76,163.43,98.7,17.4858,1.543,10.8673,22.303,3596.5,61.52,1309.84,2220.78,8.9209,42.531,39.324,17.0716,794.06,20.585,4.5636,64.109,15.694,221.03,31.722,9.2958,119.68,1.6616,0.42822,1.1128,3.7398,3.4742,51.987,116.93,4.3909,6345,4.0539,4.4998,123.06,73.546,848.01,4.1764,8.7915,14.7121,6.7749,9.2793,1.5365,0.76146,13.965,657.57,7.3364,38.853,24.408,9.7236,242.79,17.4858,39.8,8.7533,3.898,2.3196,2.492,3.2891,7.4727,36.272,2436.81,28.0,3764.62,1.1137,34.651,3262.9,92671,24896,123.11,2.9098,655.96,3.0473,1.9342,655.96,119.09,278.31,17.4992,11.5594,15.3427,0.00092,0.06863,0.00205,0.00111
2016-05-31,4.0912,76.714,137.99,531.78,1.9941,185.2,15.5686,1.5449,1.9941,1.6595,1.9558,2.2706,87.41,0.41887,1749.89,1.114,1.5369,7.6868,3.9963,1.1341,74.847,12.5143,22066,2.2749,1.4558,1039.69,1.1063,769.06,7.3325,3428.68,601.41,1.114,110.26,27.013,197.23,7.4485,51.878,123.56,9.8747,18.2044,24.16,2.3703,0.76246,0.76246,2.3897,0.76246,4.2963,0.77501,47.53,9625,8.4872,231.95,8.6645,25.198,69.69,313.95,15146,4.2891,0.76246,74.847,1304.44,33746,139.27,0.76246,138.59,0.78983,123.85,112.3,76.112,4536.71,487.77,73.619,1326.22,0.33725,0.93821,374.83,9017,1678.88,163.74,98.45,17.5038,1.5484,10.9162,22.255,3607.36,61.555,1310.86,2219.74,8.9244,42.531,39.395,17.1061,795.21,20.546,4.5863,63.905,15.5888,220.68,31.734,9.3246,119.82,1.6559,0.42834,1.1125,3.7535,3.4751,52.03,116.99,4.3895,6364,4.055,4.5063,122.87,73.598,847.5,4.1775,8.8109,14.7384,6.7768,9.2951,1.5369,0.76246,13.965,656.67,7.4106,39.022,24.408,9.7285,242.72,17.5038,39.784,8.7542,3.899,2.3281,2.4979,3.2912,7.4672,36.297,2437.61,28.012,3763.62,1.114,34.427,3265.51,92671,24902,122.81,2.9114,655.96,3.0497,1.9342,655.96,119.01,278.36,17.5759,11.5998,15.3427,0.00092,0.06884,0.00204,0.00113
2016-06-01,4.0937,76.783,138.12,532.28,1.9953,185.36,15.5691,1.5392,1.9983,1.6559,1.9558,2.2481,87.46,0.41912,1742.57,1.1147,1.5379,7.6921,4.0027,1.1303,75.01,12.494,22021,2.2681,1.458,1039.12,1.1061,770.97,7.3381,3453.65,600.65,1.1147,110.26,27.0,197.3,7.4444,51.856,123.46,9.8774,18.2473,24.183,2.363,0.76887,0.76887,2.3866,0.76887,4.3171,0.78017,47.603,9093,8.5005,232.76,8.6707,25.254,69.882,313.64,15185,4.2929,0.76887,75.01,1304.72,33749,139.0,0.76887,138.85,0.79031,123.02,112.37,76.238,4541.21,483.2,73.663,1328.3,0.33728,0.93878,374.88,9032,1678.46,163.98,99.72,17.4854,1.5148,10.907,22.221,3626.42,61.563,1314.63,2219.63,8.9309,42.531,39.574,17.0705,795.12,20.615,4.6057,65.057,16.0751,221.06,31.621,9.316,119.96,1.6426,0.42859,1.1135,3.7606,3.5286,51.989,117.01,4.3891,6367,4.0574,4.5098,122.85,74.131,844.8,4.18,8.7906,14.7975,6.7831,9.2897,1.5379,0.76887,13.965,657.01,7.3625,39.307,24.408,9.7395,243.05,17.4854,39.781,8.7665,3.9014,2.3408,2.5015,3.2911,7.4552,36.321,2439.23,27.993,3764.84,1.1147,34.569,3274.27,92671,24936,122.69,2.9129,655.96,3.0454,1.9342,655.96,119.29,278.59,17.5047,11.6945,15.3427,0.00092,0.06931,0.00205,0.00114
2016-06-02,4.1073,76.98,138.22,533.69,2.0019,185.75,15.6018,1.5475,2.0031,1.6601,1.9558,2.2658,87.6,0.42052,1744.43,1.1184,1.5402,7.7092,4.0191,1.1327,75.285,12.4887,22162,2.276,1.4642,1039.11,1.1066,772.92,7.3591,3465.77,602.24,1.1184,110.26,27.022,197.63,7.4505,51.964,123.58,9.909,18.265,24.224,2.3657,0.7742,0.7742,2.3916,0.7742,4.3246,0.78406,47.807,9129,8.5135,233.2,8.6988,25.291,69.986,313.33,15246,4.3091,0.7742,75.285,1307.33,33850,139.22,0.7742,139.17,0.79295,122.33,112.67,76.465,4550.2,483.62,73.925,1330.3,0.33804,0.94191,376.85,9050,1683.78,164.42,99.92,17.4539,1.5428,10.9039,22.234,3636.6,61.633,1320.71,2223.87,8.9598,42.531,39.696,17.1082,797.44,20.76,4.6417,65.379,16.0688,221.68,31.727,9.3279,120.45,1.644,0.43003,1.1154,3.7593,3.5045,52.066,117.3,4.3919,6378,4.071,4.5186,123.02,74.799,847.29,4.194,8.7947,14.8701,6.7931,9.2998,1.5402,0.7742,13.965,657.68,7.4557,39.869,24.408,9.754,243.43,17.4539,39.844,8.7791,3.9144,2.357,2.502,3.2944,7.4766,36.418,2445.96,28.04,3773.29,1.1184,34.796,3282.45,92671,25014,122.77,2.919,655.96,3.0526,1.9342,655.96,119.39,279.04,17.4507,11.7391,15.3427,0.00092,0.07001,0.00206,0.00115
2016-06-03,4.1067,77.139,138.32,534.18,2.0016,186.0,15.5602,1.5454,2.005,1.6651,1.9558,2.2678,87.78,0.42046,1749.8,1.1182,1.5374,7.7155,4.0009,1.1342,75.196,12.4703,22214,2.2788,1.4624,1043.02,1.1062,769.13,7.3596,3429.94,603.2,1.1182,110.26,27.038,198.18,7.4443,52.041,123.82,9.9116,18.2783,24.289,2.3672,0.77451,0.77451,2.3947,0.77451,4.3316,0.7851,47.872,9146,8.5355,232.65,8.6983,25.344,70.158,312.72,15190,4.3223,0.77451,75.196,1308.76,33885,139.3,0.77451,139.3,0.79283,121.64,112.82,76.368,4561.4,485.39,73.939,1325.94,0.33819,0.94178,377.62,9058,1684.76,164.36,100.44,17.484,1.5224,10.9307,22.243,3651.1,61.652,1322.47,2223.36,8.9592,42.531,39.741,17.137,797.9,20.865,4.6348,65.691,16.0882,221.95,31.82,9.3084,120.4,1.6357,0.42996,1.1183,3.7445,3.511,51.975,117.29,4.3945,6365,4.0704,4.5234,122.97,74.83,855.63,4.1934,8.8078,14.8302,6.8076,9.2824,1.5374,0.77451,13.965,658.83,7.4393,40.472,24.408,9.7748,243.75,17.484,39.786,8.7952,3.9138,2.3696,2.508,3.292,7.4757,36.385,2448.42,27.982,3777.08,1.1182,34.718,3282.73,92671,25002,122.94,2.9168,655.96,3.0557,1.9342,655.96,119.83,279.24,17.3441,11.7791,15.3427,0.00092,0.06988,0.00206,0.00115
2016-06-04,4.1064,77.143,138.32,534.17,2.0016,186.0,15.5602,1.5439,2.005,1.6661,1.9558,2.2678,87.78,0.42046,1749.8,1.1182,1.5374,7.7155,4.0001,1.1342,75.196,12.4703,22214,2.2788,1.4619,1043.02,1.1059,769.13,7.3582,3417.49,603.83,1.1182,110.26,27.041,198.18,7.4431,52.041,123.82,9.9145,18.2783,24.289,2.3672,0.77451,0.77451,2.394,0.77451,4.3316,0.7851,47.872,9146,8.5355,232.65,8.6975,25.344,70.158,312.72,15171,4.3234,0.77451,75.172,1308.76,33875,139.32,0.77451,139.3,0.79283,121.54,112.83,76.375,4561.4,485.39,73.933,1325.0,0.33814,0.94178,377.65,9058,1684.76,164.36,100.44,17.484,1.5224,10.9307,22.235,3651.1,61.697,1322.47,2222.46,8.9592,42.531,39.741,17.137,797.85,20.872,4.6348,65.691,16.0882,221.95,31.818,9.3046,120.4,1.6349,0.42996,1.1183,3.7445,3.511,51.962,117.25,4.3946,6365,4.07,4.5238,122.97,74.847,855.63,4.193,8.8078,14.8302,6.8076,9.2792,1.5367,0.77451,13.965,658.83,7.4393,40.472,24.408,9.7748,243.75,17.484,39.77,8.7946,3.9135,2.3696,2.508,3.2919,7.4757,36.378,2448.47,27.971,3777.9,1.1181,34.718,3282.48,92671,24999,122.94,2.9168,655.96,3.0557,1.9342,655.96,119.83,279.24,17.3425,11.7791,15.3427,0.00092,0.06988,0.00206,0.00115
2016-06-05,4.1075,77.185,138.32,534.3,2.0016,186.0,15.5602,1.5437,2.005,1.6665,1.9558,2.2678,87.78,0.42053,1749.8,1.1182,1.5374,7.7155,4.0012,1.1342,75.196,12.4703,22214,2.2788,1.4615,1043.02,1.106,769.13,7.3599,3417.49,604.7,1.1182,110.26,27.049,198.18,7.4431,52.041,123.82,9.9201,18.2783,24.289,2.3672,0.77451,0.77466,2.3947,0.77466,4.3316,0.7851,47.872,9146,8.5355,232.65,8.6998,25.344,70.158,312.8,15175,4.3246,0.77466,75.183,1309.08,33897,139.34,0.77466,139.3,0.79283,121.51,112.87,76.391,4561.4,485.39,73.953,1324.14,0.33819,0.94178,377.8,9058,1684.3,164.36,100.44,17.484,1.5224,10.9307,22.241,3651.1,61.696,1322.47,2222.22,8.9592,42.531,39.741,17.1299,798.42,20.877,4.6364,65.691,16.0882,221.95,31.818,9.3036,120.43,1.6354,0.43004,1.1183,3.7445,3.511,51.976,117.29,4.3956,6365,4.0711,4.525,122.97,74.877,857.54,4.1942,8.8078,14.8302,6.8076,9.2786,1.5366,0.77451,13.965,658.83,7.4393,40.472,24.408,9.7748,243.75,17.484,39.781,8.7967,3.9145,2.3696,2.508,3.2927,7.4757,36.379,2448.96,27.975,3780.13,1.1184,34.718,3282.79,92671,25003,122.94,2.9168,655.96,3.0557,1.9342,655.96,119.83,279.24,17.3393,11.7791,15.3427,0.00092,0.0699,0.00206,0.00115
2016-06-06,4.1523,77.846,137.77,539.45,2.0239,187.54,15.67,1.5438,2.0212,1.6845,1.9558,2.276,88.47,0.42512,1760.34,1.1306,1.5409,7.7821,3.9991,1.1473,75.8,12.3868,22598,2.2942,1.4665,1051.13,1.1069,772.1,7.4247,3411.11,610.85,1.1306,110.26,27.058,199.37,7.4478,52.665,124.43,10.0176,18.3679,24.418,2.3708,0.78352,0.78352,2.4167,0.78352,4.3615,0.79307,48.204,9614,8.5918,234.84,8.7923,25.489,70.575,312.26,15170,4.3379,0.78352,75.8,1318.98,34243,139.9,0.78352,140.69,0.80163,121.39,114.02,77.208,4611.81,485.59,74.719,1322.86,0.34125,0.95223,380.23,9121,1699.8,164.86,100.43,17.0626,1.5284,10.9651,22.387,3669.27,61.971,1337.64,2240.16,9.0561,42.531,40.094,17.2677,806.01,21.032,4.6446,65.922,15.5346,224.03,32.19,9.305,121.32,1.6337,0.43473,1.1235,3.7616,3.5315,52.294,118.44,4.3914,6400,4.1156,4.5282,122.78,74.798,857.74,4.2399,8.8787,14.9709,6.8199,9.2678,1.5409,0.78352,13.965,662.23,7.6341,41.353,24.408,9.8351,245.06,17.0626,39.981,8.878,3.9573,2.3851,2.5198,3.305,7.5631,36.578,2471.41,28.241,3813.99,1.1306,34.852,3312.44,92671,25235,123.1,2.9048,655.96,3.0887,1.9342,655.96,118.9,280.76,17.1151,11.9072,15.3427,0.00091,0.06965,0.00207,0.00116
2016-06-07,4.1659,78.121,138.03,541.63,2.0305,188.23,15.6399,1.5347,2.0279,1.6956,1.9558,2.3154,88.84,0.42652,1779.0,1.1344,1.5391,7.8099,3.9726,1.1527,75.827,12.3435,22493,2.3165,1.4575,1057.63,1.1022,772.59,7.4517,3404.45,614.33,1.1344,110.26,27.018,200.23,7.4453,52.875,124.88,10.0571,18.4407,24.518,2.3693,0.78249,0.78249,2.419,0.78249,4.3928,0.79437,48.533,9798,8.6222,236.83,8.8201,25.587,70.821,311.02,15070,4.3349,0.78249,75.827,1323.62,34371,139.3,0.78249,141.3,0.80426,122.09,114.62,77.609,4610.94,488.0,74.993,1318.81,0.34228,0.95536,379.49,9153,1707.12,165.35,100.55,16.9442,1.531,10.9878,22.437,3668.17,61.553,1341.43,2247.5,9.0847,42.531,40.149,17.3248,809.38,21.055,4.6236,65.992,15.3898,224.72,32.307,9.2694,121.39,1.6375,0.43616,1.1279,3.762,3.5431,52.319,118.84,4.3596,6393,4.1291,4.5128,123.15,74.249,876.84,4.2539,8.8994,14.938,6.8743,9.241,1.5391,0.78249,13.965,664.48,7.6805,41.781,24.408,9.8722,245.82,16.9442,40.0,8.9122,3.9703,2.3933,2.5127,3.2947,7.5891,36.608,2479.79,28.322,3821.44,1.1344,34.862,3324.07,92671,25292,124.41,2.915,655.96,3.1013,1.9342,655.96,119.12,282.27,16.9122,11.9582,15.3427,0.00091,0.06912,0.00204,0.00115
2016-06-08,4.1716,78.478,138.26,543.07,2.0333,188.83,15.7652,1.5253,2.0364,1.7035,1.9558,2.2879,89.14,0.4271,1780.14,1.1359,1.5357,7.836,3.9133,1.1518,75.766,12.3335,22575,2.3053,1.4485,1054.17,1.0972,770.61,7.4621,3340.14,616.47,1.1359,110.26,26.999,201.3,7.4416,52.864,125.07,10.0769,18.5163,24.678,2.3649,0.78105,0.78105,2.4163,0.78105,4.4156,0.79127,48.738,9238,8.6862,236.56,8.8285,25.706,71.302,310.27,15031,4.3482,0.78105,75.766,1327.24,34423,139.19,0.78105,141.69,0.80536,121.81,114.85,77.704,4637.63,487.86,75.105,1315.75,0.34265,0.95665,378.65,9192,1709.37,165.48,101.99,17.2105,1.5615,10.9975,22.43,3696.03,61.631,1350.05,2249.01,9.0934,42.531,40.14,17.4385,809.5,20.758,4.6103,68.066,15.7426,225.44,32.436,9.234,121.36,1.6273,0.43676,1.1353,3.7549,3.5419,52.253,119.02,4.3388,6411,4.1347,4.5062,123.22,73.478,865.49,4.2597,8.9175,14.9551,6.912,9.24,1.5357,0.78105,13.965,668.41,7.7045,42.063,24.408,9.9256,246.87,16.8604,39.993,8.9162,3.9757,2.4034,2.5117,3.2868,7.5991,36.563,2487.5,28.35,3822.21,1.1359,34.842,3331.44,92671,25314,124.67,2.9043,655.96,3.1038,1.9342,655.96,119.16,284.0,16.8302,12.0812,15.3427,0.00091,0.06927,0.00205,0.00115
